timestamp,latitude,longitude,pm2_5_ug_m3,pm10_ug_m3,co2_ppm,temperature_c,humidity_percent,wind_speed_m_s,aqi_demo
2026-08-02 11:01:05.360,19.185189,73.186617,43.8,63.9,474.5,27.71,71.6,1.98,73
2026-08-02 11:01:05.440,19.185212,73.186563,43.9,63.8,460.1,27.68,71.3,2.23,73
2026-08-02 11:01:05.520,19.185185,73.186537,44.7,66.3,469.2,27.72,71.3,2.0,74
2026-08-02 11:01:05.600,19.185173,73.186554,43.6,68.4,465.6,27.62,71.2,2.04,73
2026-08-02 11:01:05.680,19.185258,73.186463,46.7,68.0,470.6,27.64,71.6,2.15,78
2026-08-02 11:01:05.760,19.185182,73.186568,43.6,64.9,468.2,27.56,71.5,2.2,73
2026-08-02 11:01:05.840,19.185175,73.186468,42.7,64.4,471.0,27.59,71.5,2.17,71
2026-08-02 11:01:05.920,19.18522,73.186486,43.3,63.0,464.7,27.61,72.1,1.96,72
2026-08-02 11:01:06.000,19.185209,73.186425,45.6,66.4,463.2,27.77,71.2,1.95,76
2026-08-02 11:01:06.080,19.185194,73.186457,43.8,66.4,466.8,27.65,71.0,2.01,73
2026-08-02 11:01:06.160,19.185199,73.186446,43.5,67.1,469.4,27.65,71.6,1.94,72
2026-08-02 11:01:06.240,19.185222,73.186369,44.3,66.6,468.3,27.65,71.6,2.09,74
2026-08-02 11:01:06.320,19.185197,73.186402,42.1,64.1,471.9,27.71,71.8,2.17,70
2026-08-02 11:01:06.400,19.185176,73.186318,43.3,64.4,475.8,27.71,71.3,2.05,72
2026-08-02 11:01:06.480,19.185165,73.186321,43.1,65.7,466.6,27.61,71.1,2.09,72
2026-08-02 11:01:06.560,19.185188,73.186337,42.2,61.9,472.2,27.63,71.5,2.1,70
2026-08-02 11:01:06.640,19.18525,73.186227,43.2,63.4,471.7,27.63,71.5,2.22,72
2026-08-02 11:01:06.720,19.185182,73.186277,45.3,70.0,470.7,27.59,71.1,2.12,76
2026-08-02 11:01:06.800,19.185197,73.186241,42.6,64.9,463.8,27.69,71.0,2.13,71
2026-08-02 11:01:06.880,19.185188,73.186215,43.9,66.6,463.7,27.65,71.7,2.23,73
2026-08-02 11:01:06.960,19.185191,73.186112,45.2,65.3,469.9,27.67,71.2,2.21,75
2026-08-02 11:01:07.040,19.18521,73.186177,44.4,65.5,471.0,27.5,71.7,2.19,74
2026-08-02 11:01:07.120,19.185202,73.186214,43.3,65.5,460.7,27.63,71.7,2.12,72
2026-08-02 11:01:07.200,19.185209,73.186134,44.0,68.2,468.9,27.62,71.0,2.15,73
2026-08-02 11:01:07.280,19.185126,73.1861,45.0,67.6,466.5,27.63,71.5,2.15,75
2026-08-02 11:01:07.360,19.185183,73.186118,42.5,64.9,466.1,27.66,71.9,2.16,71
2026-08-02 11:01:07.440,19.185196,73.186078,43.7,64.8,467.8,27.59,71.7,2.17,73
2026-08-02 11:01:07.520,19.185208,73.186035,42.2,64.8,471.6,27.72,71.5,2.14,70
2026-08-02 11:01:07.600,19.185212,73.186034,42.9,62.1,472.3,27.67,71.9,2.09,72
2026-08-02 11:01:07.680,19.185198,73.185952,44.0,63.8,470.3,27.71,72.1,2.25,73
2026-08-02 11:01:07.760,19.185233,73.185956,42.9,65.1,468.9,27.67,71.9,2.23,72
2026-08-02 11:01:07.840,19.185209,73.185939,43.7,66.1,464.6,27.76,71.8,2.28,73
2026-08-02 11:01:07.920,19.185252,73.186043,43.4,67.1,466.7,27.62,72.0,2.27,72
2026-08-02 11:01:08.000,19.185223,73.185948,43.6,66.6,462.8,27.67,71.5,2.12,73
2026-08-02 11:01:08.080,19.185231,73.185939,42.5,64.2,469.1,27.7,71.7,2.29,71
2026-08-02 11:01:08.160,19.185228,73.185904,41.8,65.6,459.6,27.68,71.2,2.24,70
2026-08-02 11:01:08.240,19.185201,73.185933,41.4,61.2,464.3,27.67,71.5,2.22,69
2026-08-02 11:01:08.320,19.185215,73.18587,43.5,64.5,462.3,27.7,71.5,2.36,72
2026-08-02 11:01:08.400,19.185223,73.185902,42.9,67.3,465.9,27.61,71.5,2.13,72
2026-08-02 11:01:08.480,19.185233,73.185918,43.4,65.8,473.7,27.68,72.3,2.25,72
2026-08-02 11:01:08.560,19.185248,73.185834,42.5,63.1,469.2,27.77,72.2,2.16,71
2026-08-02 11:01:08.640,19.185271,73.185858,42.1,62.4,464.7,27.74,72.1,2.32,70
2026-08-02 11:01:08.720,19.185248,73.185832,42.0,62.4,468.3,27.62,71.7,2.18,70
2026-08-02 11:01:08.800,19.185256,73.185759,40.7,62.0,469.9,27.7,71.9,2.28,68
2026-08-02 11:01:08.880,19.185236,73.185759,43.5,63.5,466.8,27.65,71.8,2.24,72
2026-08-02 11:01:08.960,19.185244,73.18571,42.0,62.4,466.8,27.73,71.7,2.25,70
2026-08-02 11:01:09.040,19.18527,73.18571,42.1,64.0,464.6,27.65,71.7,2.38,70
2026-08-02 11:01:09.120,19.18517,73.185729,42.7,64.1,465.3,27.63,72.0,2.22,71
2026-08-02 11:01:09.200,19.185184,73.185625,42.9,66.4,465.7,27.64,72.1,2.25,72
2026-08-02 11:01:09.280,19.18525,73.185671,41.0,62.6,465.3,27.65,71.5,2.42,68
2026-08-02 11:01:09.360,19.185312,73.185653,42.9,66.6,467.4,27.68,71.8,2.34,72
2026-08-02 11:01:09.440,19.185292,73.185645,41.4,64.4,466.7,27.76,72.1,2.38,69
2026-08-02 11:01:09.520,19.185218,73.185663,43.2,67.6,466.4,27.57,72.2,2.31,72
2026-08-02 11:01:09.600,19.18523,73.185645,42.3,62.3,460.2,27.58,71.6,2.42,70
2026-08-02 11:01:09.680,19.185237,73.185586,40.4,62.3,465.1,27.66,72.1,2.44,67
2026-08-02 11:01:09.760,19.185243,73.185609,42.1,62.7,463.2,27.57,72.0,2.35,70
2026-08-02 11:01:09.840,19.185317,73.185575,41.4,64.6,466.4,27.64,71.4,2.3,69
2026-08-02 11:01:09.920,19.185324,73.185536,43.2,64.4,468.1,27.68,71.7,2.3,72
2026-08-02 11:01:10.000,19.185358,73.18554,41.0,66.0,465.2,27.65,72.2,2.3,68
2026-08-02 11:01:10.080,19.185319,73.185469,42.0,65.5,464.5,27.7,71.3,2.31,70
2026-08-02 11:01:10.160,19.185347,73.185484,39.3,57.4,460.6,27.73,71.9,2.29,66
2026-08-02 11:01:10.240,19.185288,73.18548,43.2,64.3,465.4,27.59,71.8,2.34,72
2026-08-02 11:01:10.320,19.185343,73.185515,41.1,62.6,462.3,27.75,71.5,2.38,68
2026-08-02 11:01:10.400,19.185307,73.1855,40.1,61.0,463.9,27.65,72.3,2.48,67
2026-08-02 11:01:10.480,19.185324,73.185485,40.5,60.8,467.1,27.7,71.9,2.28,68
2026-08-02 11:01:10.560,19.185344,73.185431,41.6,63.1,470.7,27.74,71.4,2.37,69
2026-08-02 11:01:10.640,19.185329,73.185432,40.8,61.9,461.1,27.72,71.6,2.36,68
2026-08-02 11:01:10.720,19.185352,73.185467,42.8,65.3,462.6,27.7,71.7,2.49,71
2026-08-02 11:01:10.800,19.185351,73.185418,40.5,62.8,470.1,27.66,71.5,2.47,68
2026-08-02 11:01:10.880,19.185386,73.185359,40.2,60.8,467.2,27.64,71.7,2.54,67
2026-08-02 11:01:10.960,19.185375,73.185494,38.9,61.6,464.8,27.71,71.7,2.48,65
2026-08-02 11:01:11.040,19.185336,73.185367,40.9,65.3,462.9,27.69,71.6,2.34,68
2026-08-02 11:01:11.120,19.185363,73.185392,41.6,64.2,466.4,27.66,71.8,2.39,69
2026-08-02 11:01:11.200,19.1854,73.185364,37.6,57.0,467.7,27.75,71.5,2.37,63
2026-08-02 11:01:11.280,19.185331,73.185363,40.8,61.5,464.9,27.65,71.4,2.52,68
2026-08-02 11:01:11.360,19.18537,73.18532,41.5,65.1,465.2,27.74,71.2,2.36,69
2026-08-02 11:01:11.440,19.185394,73.185268,40.3,61.0,463.7,27.66,71.7,2.48,67
2026-08-02 11:01:11.520,19.185369,73.185349,42.5,65.3,464.3,27.62,71.5,2.59,71
2026-08-02 11:01:11.600,19.185424,73.185335,41.0,61.5,465.8,27.79,71.6,2.35,68
2026-08-02 11:01:11.680,19.185378,73.185237,42.2,64.5,466.3,27.65,72.1,2.41,70
2026-08-02 11:01:11.760,19.185337,73.18526,40.1,60.0,464.8,27.74,71.2,2.36,67
2026-08-02 11:01:11.840,19.185393,73.185281,41.4,61.9,464.3,27.76,72.1,2.55,69
2026-08-02 11:01:11.920,19.18543,73.185278,39.0,61.4,461.5,27.67,72.1,2.53,65
2026-08-02 11:01:12.000,19.185413,73.185246,40.0,59.9,465.9,27.7,71.6,2.54,67
2026-08-02 11:01:12.080,19.18541,73.185192,40.4,63.6,454.1,27.7,71.7,2.53,67
2026-08-02 11:01:12.160,19.185373,73.185265,41.4,63.9,466.4,27.68,71.1,2.51,69
2026-08-02 11:01:12.240,19.185384,73.185268,40.5,62.7,465.9,27.74,72.0,2.45,68
2026-08-02 11:01:12.320,19.185445,73.185296,40.8,62.7,465.2,27.61,71.5,2.42,68
2026-08-02 11:01:12.400,19.18548,73.185232,40.3,62.4,460.9,27.69,72.4,2.65,67
2026-08-02 11:01:12.480,19.185466,73.185256,40.4,63.1,457.2,27.71,71.8,2.34,67
2026-08-02 11:01:12.560,19.185389,73.185189,40.6,61.0,461.0,27.76,72.4,2.5,68
2026-08-02 11:01:12.640,19.185451,73.185201,40.3,63.2,460.4,27.66,72.0,2.43,67
2026-08-02 11:01:12.720,19.185524,73.185196,41.0,64.0,458.8,27.65,71.5,2.4,68
2026-08-02 11:01:12.800,19.185375,73.185164,40.6,60.5,458.3,27.72,71.5,2.48,68
2026-08-02 11:01:12.880,19.185431,73.185206,40.5,63.0,462.0,27.62,71.1,2.43,68
2026-08-02 11:01:12.960,19.185505,73.185174,39.1,60.8,462.7,27.69,71.1,2.38,65
2026-08-02 11:01:13.040,19.185468,73.185167,40.0,62.9,461.1,27.74,71.7,2.34,67
2026-08-02 11:01:13.120,19.185484,73.185171,41.2,62.2,458.5,27.66,71.4,2.54,69
2026-08-02 11:01:13.200,19.185419,73.185195,41.0,64.4,463.2,27.7,71.3,2.43,68
2026-08-02 11:01:13.280,19.185437,73.185155,39.0,61.4,451.3,27.74,71.3,2.37,65
2026-08-02 11:01:13.360,19.185456,73.185137,39.8,61.9,462.8,27.68,71.8,2.49,66
2026-08-02 11:01:13.440,19.185469,73.185183,39.4,59.9,459.3,27.72,71.6,2.58,66
2026-08-02 11:01:13.520,19.185501,73.185134,38.1,58.7,457.3,27.67,71.8,2.37,64
2026-08-02 11:01:13.600,19.185482,73.185121,41.7,65.3,460.4,27.61,72.4,2.45,70
2026-08-02 11:01:13.680,19.185512,73.185157,40.4,62.7,462.4,27.74,71.3,2.49,67
2026-08-02 11:01:13.760,19.185472,73.185157,39.1,62.0,456.8,27.75,72.2,2.39,65
2026-08-02 11:01:13.840,19.185506,73.185104,39.3,60.0,464.3,27.71,71.3,2.58,66
2026-08-02 11:01:13.920,19.185517,73.18516,40.9,64.0,453.6,27.69,71.4,2.5,68
2026-08-02 11:01:14.000,19.185486,73.185094,39.5,60.5,457.8,27.71,71.5,2.55,66
2026-08-02 11:01:14.080,19.185474,73.18511,40.1,60.0,456.3,27.63,71.7,2.46,67
2026-08-02 11:01:14.160,19.185451,73.185067,39.7,62.4,460.8,27.75,71.2,2.49,66
2026-08-02 11:01:14.240,19.185484,73.185109,38.6,61.3,455.2,27.72,71.1,2.45,64
2026-08-02 11:01:14.320,19.185518,73.185044,38.7,59.6,458.9,27.6,70.9,2.64,64
2026-08-02 11:01:14.400,19.185494,73.185104,39.0,60.0,456.5,27.69,71.7,2.55,65
2026-08-02 11:01:14.480,19.185475,73.185079,40.7,65.3,455.0,27.63,71.8,2.39,68
2026-08-02 11:01:14.560,19.185434,73.185106,39.0,61.9,455.0,27.68,71.6,2.55,65
2026-08-02 11:01:14.640,19.185476,73.185111,38.6,59.8,454.2,27.7,70.8,2.55,64
2026-08-02 11:01:14.720,19.185464,73.185114,39.3,63.1,457.6,27.67,71.3,2.46,66
2026-08-02 11:01:14.800,19.185495,73.1851,38.9,57.6,459.5,27.76,70.9,2.39,65
2026-08-02 11:01:14.880,19.185477,73.185055,38.4,57.8,458.3,27.72,71.6,2.66,64
2026-08-02 11:01:14.960,19.185554,73.185051,40.9,65.0,460.7,27.63,71.3,2.45,68
2026-08-02 11:01:15.040,19.185517,73.185078,38.1,59.5,455.4,27.64,71.2,2.51,64
2026-08-02 11:01:15.120,19.185545,73.185122,39.8,61.6,452.6,27.75,71.3,2.51,66
2026-08-02 11:01:15.200,19.185476,73.185066,39.0,59.4,455.6,27.69,71.7,2.61,65
2026-08-02 11:01:15.280,19.185464,73.185045,40.1,63.7,458.0,27.66,71.2,2.54,67
2026-08-02 11:01:15.360,19.185481,73.18511,39.4,62.3,455.0,27.69,71.2,2.58,66
2026-08-02 11:01:15.440,19.185435,73.185083,41.0,62.7,448.9,27.73,71.1,2.5,68
2026-08-02 11:01:15.520,19.185424,73.185127,39.9,62.7,453.9,27.76,71.0,2.56,66
2026-08-02 11:01:15.600,19.185476,73.185093,38.8,58.4,458.7,27.7,70.5,2.61,65
2026-08-02 11:01:15.680,19.185476,73.185147,38.1,58.8,453.5,27.69,71.0,2.49,64
2026-08-02 11:01:15.760,19.185423,73.185192,40.1,64.5,451.1,27.64,71.6,2.59,67
2026-08-02 11:01:15.840,19.185466,73.185041,39.8,63.7,451.6,27.67,70.9,2.43,66
2026-08-02 11:01:15.920,19.185446,73.185106,40.5,63.1,455.5,27.73,71.0,2.54,68
2026-08-02 11:01:16.000,19.185454,73.185148,40.2,62.0,447.2,27.73,71.3,2.42,67
2026-08-02 11:01:16.080,19.185417,73.185132,38.6,61.4,453.4,27.77,71.5,2.56,64
2026-08-02 11:01:16.160,19.1854,73.185111,39.6,64.5,456.2,27.68,71.0,2.46,66
2026-08-02 11:01:16.240,19.185431,73.18517,40.3,64.7,452.2,27.7,71.1,2.48,67
2026-08-02 11:01:16.320,19.185476,73.1851,38.4,62.2,447.7,27.64,71.2,2.39,64
2026-08-02 11:01:16.400,19.185409,73.185132,39.1,60.4,455.6,27.65,70.6,2.45,65
2026-08-02 11:01:16.480,19.185482,73.185145,39.5,60.1,451.1,27.64,70.9,2.41,66
2026-08-02 11:01:16.560,19.185394,73.185176,40.5,61.4,452.1,27.6,71.0,2.44,68
2026-08-02 11:01:16.640,19.185407,73.185169,38.6,62.3,450.9,27.7,70.5,2.38,64
2026-08-02 11:01:16.720,19.185462,73.185213,38.0,59.5,454.4,27.64,70.6,2.44,63
2026-08-02 11:01:16.800,19.185428,73.18515,38.3,59.5,450.5,27.62,71.2,2.51,64
2026-08-02 11:01:16.880,19.18541,73.185244,38.4,59.4,452.5,27.7,71.1,2.55,64
2026-08-02 11:01:16.960,19.185408,73.185166,37.8,57.1,450.7,27.6,70.2,2.36,63
2026-08-02 11:01:17.040,19.185367,73.185171,38.0,59.8,452.3,27.66,70.6,2.44,63
2026-08-02 11:01:17.120,19.185364,73.185218,37.0,57.2,449.5,27.63,70.6,2.57,62
2026-08-02 11:01:17.200,19.185355,73.185197,38.8,60.5,451.8,27.64,70.2,2.51,65
2026-08-02 11:01:17.280,19.185382,73.185115,39.3,59.2,448.2,27.69,70.9,2.4,66
2026-08-02 11:01:17.360,19.185418,73.185276,39.3,63.1,455.3,27.73,70.3,2.37,66
2026-08-02 11:01:17.440,19.185354,73.185243,41.0,63.3,449.3,27.67,70.6,2.46,68
2026-08-02 11:01:17.520,19.18532,73.1852,39.7,58.8,448.1,27.67,70.8,2.49,66
2026-08-02 11:01:17.600,19.185361,73.185192,38.5,59.3,448.3,27.65,70.5,2.4,64
2026-08-02 11:01:17.680,19.185311,73.185255,39.7,67.2,451.5,27.71,70.2,2.43,66
2026-08-02 11:01:17.760,19.185306,73.185265,40.0,62.5,450.7,27.75,70.0,2.38,67
2026-08-02 11:01:17.840,19.185269,73.185233,39.7,62.7,448.1,27.68,70.4,2.37,66
2026-08-02 11:01:17.920,19.185222,73.18524,39.3,60.2,449.6,27.63,70.0,2.47,66
2026-08-02 11:01:18.000,19.185239,73.185195,36.2,58.1,451.5,27.65,70.5,2.42,60
2026-08-02 11:01:18.080,19.185312,73.185212,37.8,58.9,444.2,27.59,70.4,2.46,63
2026-08-02 11:01:18.160,19.185274,73.185314,38.1,59.8,447.4,27.66,69.9,2.47,64
2026-08-02 11:01:18.240,19.185283,73.185276,37.8,60.3,452.0,27.65,70.2,2.53,63
2026-08-02 11:01:18.320,19.185265,73.18534,39.0,61.8,442.5,27.63,70.6,2.36,65
2026-08-02 11:01:18.400,19.185261,73.185341,37.1,54.4,448.1,27.59,70.1,2.37,62
2026-08-02 11:01:18.480,19.185287,73.185292,38.0,59.2,448.3,27.68,70.0,2.4,63
2026-08-02 11:01:18.560,19.185255,73.185343,39.8,63.1,450.3,27.62,70.2,2.46,66
2026-08-02 11:01:18.640,19.185203,73.185341,39.1,61.1,454.7,27.57,70.3,2.4,65
2026-08-02 11:01:18.720,19.185218,73.185381,38.1,61.5,444.5,27.62,69.9,2.34,64
2026-08-02 11:01:18.800,19.185195,73.18536,37.9,56.8,446.6,27.65,70.3,2.4,63
2026-08-02 11:01:18.880,19.185129,73.185388,39.7,62.9,445.7,27.57,70.0,2.49,66
2026-08-02 11:01:18.960,19.185107,73.185421,38.9,61.6,444.6,27.62,69.8,2.57,65
2026-08-02 11:01:19.040,19.185118,73.185459,38.5,61.5,446.4,27.62,70.0,2.37,64
2026-08-02 11:01:19.120,19.185154,73.185443,38.2,60.4,450.3,27.65,70.1,2.48,64
2026-08-02 11:01:19.200,19.185128,73.185462,38.8,60.1,447.2,27.57,70.0,2.31,65
2026-08-02 11:01:19.280,19.185061,73.185462,37.2,60.7,448.4,27.61,69.6,2.25,62
2026-08-02 11:01:19.360,19.185059,73.185431,39.1,62.3,443.6,27.6,69.7,2.39,65
2026-08-02 11:01:19.440,19.185106,73.185474,38.1,57.8,440.3,27.69,70.2,2.45,64
2026-08-02 11:01:19.520,19.1851,73.185471,38.6,63.0,449.6,27.62,69.5,2.42,64
2026-08-02 11:01:19.600,19.185061,73.185547,38.4,60.2,446.2,27.62,69.5,2.31,64
2026-08-02 11:01:19.680,19.185036,73.185499,38.0,61.0,450.8,27.62,69.8,2.45,63
2026-08-02 11:01:19.760,19.185072,73.185568,39.8,64.4,445.7,27.64,69.8,2.41,66
2026-08-02 11:01:19.840,19.185001,73.185558,39.9,61.0,447.3,27.68,69.2,2.49,66
2026-08-02 11:01:19.920,19.185013,73.18549,40.1,65.5,447.8,27.61,69.9,2.34,67
2026-08-02 11:01:20.000,19.184982,73.185589,38.6,61.2,435.9,27.63,69.5,2.38,64
2026-08-02 11:01:20.080,19.184911,73.185567,38.1,59.2,445.0,27.67,69.7,2.32,64
2026-08-02 11:01:20.160,19.184939,73.185579,38.8,62.1,442.7,27.59,69.2,2.34,65
2026-08-02 11:01:20.240,19.184965,73.185615,38.2,59.2,446.7,27.67,69.1,2.31,64
2026-08-02 11:01:20.320,19.184884,73.18565,39.2,62.6,446.1,27.56,69.9,2.28,65
2026-08-02 11:01:20.400,19.184809,73.185691,37.5,60.5,443.4,27.66,69.7,2.37,62
2026-08-02 11:01:20.480,19.184827,73.18572,38.4,59.4,447.7,27.45,68.9,2.26,64
2026-08-02 11:01:20.560,19.184842,73.185713,37.7,61.4,442.3,27.59,69.4,2.19,63
2026-08-02 11:01:20.640,19.184875,73.185662,38.7,61.8,441.1,27.57,69.5,2.26,64
2026-08-02 11:01:20.720,19.184872,73.185712,38.4,61.0,451.1,27.62,69.3,2.25,64
2026-08-02 11:01:20.800,19.184821,73.185682,37.5,60.4,444.6,27.59,70.0,2.29,62
2026-08-02 11:01:20.880,19.184756,73.185734,40.1,62.7,439.1,27.58,69.6,2.42,67
2026-08-02 11:01:20.960,19.184743,73.185732,40.3,62.8,449.7,27.58,68.8,2.38,67
2026-08-02 11:01:21.040,19.184805,73.185761,40.7,64.8,439.3,27.53,69.7,2.23,68
2026-08-02 11:01:21.120,19.184728,73.185817,40.2,63.4,444.2,27.61,69.3,2.22,67
2026-08-02 11:01:21.200,19.184706,73.185833,37.8,61.0,448.7,27.61,69.3,2.42,63
2026-08-02 11:01:21.280,19.184697,73.185812,39.1,62.7,444.8,27.6,69.2,2.32,65
2026-08-02 11:01:21.360,19.184641,73.185863,39.7,62.4,447.2,27.54,69.6,2.41,66
2026-08-02 11:01:21.440,19.184676,73.185837,40.1,63.3,439.8,27.56,69.4,2.14,67
2026-08-02 11:01:21.520,19.184711,73.185887,38.3,59.4,441.9,27.51,69.0,2.06,64
2026-08-02 11:01:21.600,19.1846,73.185873,40.1,62.8,444.0,27.55,69.0,2.38,67
2026-08-02 11:01:21.680,19.184558,73.185857,39.2,61.1,441.1,27.47,69.1,2.47,65
2026-08-02 11:01:21.760,19.184573,73.185905,40.1,64.2,441.2,27.53,69.1,2.33,67
2026-08-02 11:01:21.840,19.184542,73.185925,40.2,64.8,439.7,27.58,69.2,2.32,67
2026-08-02 11:01:21.920,19.184425,73.185946,40.8,64.4,443.0,27.41,68.8,2.2,68
2026-08-02 11:01:22.000,19.184485,73.186003,41.5,64.2,440.0,27.6,69.2,2.31,69
2026-08-02 11:01:22.080,19.184482,73.186002,40.0,65.8,443.3,27.57,69.2,2.28,67
2026-08-02 11:01:22.160,19.184502,73.185955,40.4,63.5,445.2,27.61,68.8,2.21,67
2026-08-02 11:01:22.240,19.184469,73.186082,40.8,62.4,449.3,27.53,68.8,2.23,68
2026-08-02 11:01:22.320,19.184394,73.186075,39.5,61.7,437.7,27.59,68.5,2.24,66
2026-08-02 11:01:22.400,19.184322,73.186017,39.3,60.7,442.2,27.55,68.9,2.25,66
2026-08-02 11:01:22.480,19.184286,73.186097,40.0,64.1,439.4,27.53,68.6,2.19,67
2026-08-02 11:01:22.560,19.184281,73.186153,39.3,63.0,446.3,27.45,69.0,2.26,66
2026-08-02 11:01:22.640,19.184296,73.1861,40.3,64.3,444.0,27.52,69.0,2.29,67
2026-08-02 11:01:22.720,19.184246,73.186165,40.0,61.3,438.9,27.48,68.7,2.4,67
2026-08-02 11:01:22.800,19.18433,73.186174,39.8,59.8,442.2,27.51,69.3,2.27,66
2026-08-02 11:01:22.880,19.184262,73.186154,39.8,61.2,446.5,27.52,68.9,2.41,66
2026-08-02 11:01:22.960,19.184231,73.186275,40.3,63.3,439.0,27.47,68.4,2.42,67
2026-08-02 11:01:23.040,19.184226,73.186223,39.2,60.4,444.7,27.58,68.9,2.28,65
2026-08-02 11:01:23.120,19.184068,73.186188,38.3,60.7,441.3,27.46,68.6,2.39,64
2026-08-02 11:01:23.200,19.184172,73.186202,39.0,59.8,438.8,27.52,68.7,2.34,65
2026-08-02 11:01:23.280,19.184117,73.186229,37.8,59.5,445.9,27.54,69.0,2.45,63
2026-08-02 11:01:23.360,19.184054,73.186335,40.3,66.1,443.3,27.58,68.3,2.3,67
2026-08-02 11:01:23.440,19.184032,73.186361,39.7,62.2,439.3,27.53,69.2,2.39,66
2026-08-02 11:01:23.520,19.184004,73.186319,40.0,62.3,441.5,27.47,68.6,2.13,67
2026-08-02 11:01:23.600,19.183951,73.18637,40.8,63.1,429.8,27.49,67.9,2.18,68
2026-08-02 11:01:23.680,19.184011,73.186371,40.1,63.1,441.0,27.53,68.4,2.22,67
2026-08-02 11:01:23.760,19.183957,73.186385,41.1,65.0,441.7,27.52,68.3,2.34,68
2026-08-02 11:01:23.840,19.183887,73.186375,39.4,62.7,444.4,27.48,68.1,2.33,66
2026-08-02 11:01:23.920,19.183883,73.186513,39.6,63.2,440.5,27.48,68.7,2.32,66
2026-08-02 11:01:24.000,19.183886,73.186451,39.7,63.9,441.7,27.38,68.1,2.38,66
2026-08-02 11:01:24.080,19.183792,73.186551,39.3,62.3,439.9,27.56,68.3,2.29,66
2026-08-02 11:01:24.160,19.18379,73.186493,39.6,62.7,440.9,27.48,67.9,2.32,66
2026-08-02 11:01:24.240,19.183739,73.186503,39.4,64.2,445.5,27.51,68.2,2.26,66
2026-08-02 11:01:24.320,19.183713,73.186504,40.6,66.4,439.4,27.48,68.0,2.32,68
2026-08-02 11:01:24.400,19.183766,73.186588,41.0,65.2,443.0,27.39,68.1,2.33,68
2026-08-02 11:01:24.480,19.183671,73.186606,39.5,62.7,437.1,27.41,68.0,2.43,66
2026-08-02 11:01:24.560,19.18371,73.186576,38.8,61.3,440.7,27.49,67.8,2.36,65
2026-08-02 11:01:24.640,19.183624,73.186663,38.0,62.0,443.3,27.48,67.9,2.29,63
2026-08-02 11:01:24.720,19.183582,73.186654,39.3,60.7,441.1,27.38,67.5,2.41,66
2026-08-02 11:01:24.800,19.183594,73.186662,39.9,63.8,441.5,27.41,67.8,2.32,66
2026-08-02 11:01:24.880,19.183524,73.186724,39.8,61.7,441.7,27.52,67.5,2.37,66
2026-08-02 11:01:24.960,19.183539,73.186747,39.1,61.6,440.7,27.39,68.0,2.27,65
2026-08-02 11:01:25.040,19.183501,73.186772,42.3,67.0,439.8,27.42,68.0,2.3,70
2026-08-02 11:01:25.120,19.183486,73.186755,40.3,66.5,441.6,27.4,67.8,2.37,67
2026-08-02 11:01:25.200,19.183457,73.186789,41.2,66.9,446.3,27.41,67.9,2.4,69
2026-08-02 11:01:25.280,19.183415,73.186807,39.0,64.6,442.7,27.36,67.7,2.29,65
2026-08-02 11:01:25.360,19.183426,73.186857,41.8,64.6,441.3,27.43,67.9,2.29,70
2026-08-02 11:01:25.440,19.18337,73.186893,41.4,64.4,441.2,27.37,67.3,2.27,69
2026-08-02 11:01:25.520,19.183353,73.186897,40.1,66.4,443.3,27.43,68.0,2.41,67
2026-08-02 11:01:25.600,19.183363,73.186902,40.4,61.5,443.6,27.3,68.0,2.33,67
2026-08-02 11:01:25.680,19.183282,73.186952,39.1,62.6,441.8,27.39,68.1,2.48,65
2026-08-02 11:01:25.760,19.183218,73.186952,40.8,61.9,442.8,27.44,68.0,2.29,68
2026-08-02 11:01:25.840,19.183251,73.186977,40.9,65.5,442.6,27.36,66.9,2.41,68
2026-08-02 11:01:25.920,19.183113,73.187043,41.9,67.7,440.6,27.49,68.1,2.33,70
2026-08-02 11:01:26.000,19.183144,73.186997,39.4,64.4,449.1,27.42,67.7,2.2,66
2026-08-02 11:01:26.080,19.18311,73.187081,39.7,64.4,448.6,27.38,67.3,2.41,66
2026-08-02 11:01:26.160,19.183081,73.187018,41.5,66.4,443.4,27.34,67.3,2.3,69
2026-08-02 11:01:26.240,19.183098,73.187182,41.1,66.7,443.3,27.44,67.8,2.49,68
2026-08-02 11:01:26.320,19.183003,73.187072,41.3,65.7,438.2,27.35,67.4,2.33,69
2026-08-02 11:01:26.400,19.182994,73.187144,39.8,62.9,447.1,27.32,67.6,2.4,66
2026-08-02 11:01:26.480,19.182991,73.187181,40.1,62.3,444.5,27.26,67.2,2.41,67
2026-08-02 11:01:26.560,19.182871,73.187175,41.3,64.8,443.8,27.37,67.5,2.4,69
2026-08-02 11:01:26.640,19.182908,73.187182,40.5,66.7,447.0,27.44,67.1,2.42,68
2026-08-02 11:01:26.720,19.182984,73.18718,40.7,68.5,441.1,27.35,67.2,2.54,68
2026-08-02 11:01:26.800,19.182805,73.187264,40.6,66.2,444.5,27.41,67.6,2.3,68
2026-08-02 11:01:26.880,19.182833,73.187292,40.6,66.0,439.9,27.39,67.4,2.42,68
2026-08-02 11:01:26.960,19.182867,73.187305,40.3,66.2,440.2,27.42,67.6,2.48,67
2026-08-02 11:01:27.040,19.182747,73.187358,39.6,61.9,446.3,27.35,67.4,2.37,66
2026-08-02 11:01:27.120,19.182678,73.187356,40.1,66.7,444.0,27.37,67.5,2.48,67
