timestamp,latitude,longitude,pm2_5_ug_m3,pm10_ug_m3,co2_ppm,temperature_c,humidity_percent,wind_speed_m_s
2026-08-02 10:17:52.700,18.509783,73.856613,51.2,85.9,486.7,25.84,65.4,2.18
2026-08-02 10:17:52.750,18.509661,73.856385,53.1,89.0,496.1,25.85,65.5,2.19
2026-08-02 10:17:52.800,18.509454,73.856597,47.6,87.4,500.9,25.88,65.9,2.16
2026-08-02 10:17:52.850,18.509573,73.856322,50.1,85.9,491.8,25.89,65.7,2.42
2026-08-02 10:17:52.900,18.509835,73.856475,50.4,88.6,499.3,25.85,65.2,2.26
2026-08-02 10:17:52.950,18.509566,73.856546,50.8,85.1,494.3,25.91,65.3,2.09
2026-08-02 10:17:53.000,18.509786,73.856566,47.5,79.6,493.8,25.91,65.7,2.1
2026-08-02 10:17:53.050,18.509674,73.856763,52.8,92.8,504.2,25.9,64.6,2.24
2026-08-02 10:17:53.100,18.509602,73.856531,52.7,87.8,494.0,25.86,65.4,2.25
2026-08-02 10:17:53.150,18.509731,73.856641,51.4,88.4,502.6,25.9,65.5,2.1
2026-08-02 10:17:53.200,18.509673,73.856456,53.4,89.6,495.6,25.83,65.2,1.98
2026-08-02 10:17:53.250,18.509782,73.856589,50.2,80.9,490.7,25.87,65.3,2.01
2026-08-02 10:17:53.300,18.509896,73.85651,50.2,86.3,489.7,25.93,65.8,2.16
2026-08-02 10:17:53.350,18.509498,73.856669,49.8,80.4,498.2,25.86,66.0,2.29
2026-08-02 10:17:53.400,18.509613,73.856645,50.5,87.8,494.3,25.85,65.3,2.41
2026-08-02 10:17:53.450,18.509764,73.856555,51.9,89.9,491.5,25.69,65.6,2.28
2026-08-02 10:17:53.500,18.509666,73.856346,51.5,84.7,499.2,25.86,65.6,2.42
2026-08-02 10:17:53.550,18.509685,73.856557,49.8,82.2,497.0,25.75,65.2,2.35
2026-08-02 10:17:53.600,18.509706,73.856536,50.9,89.4,495.3,25.96,64.8,2.37
2026-08-02 10:17:53.650,18.509797,73.856453,50.6,89.1,494.9,25.88,64.6,2.17
2026-08-02 10:17:53.700,18.50964,73.856606,51.8,91.6,491.1,26.0,65.3,2.41
2026-08-02 10:17:53.750,18.509675,73.856316,51.9,86.7,492.5,25.81,65.6,2.47
2026-08-02 10:17:53.800,18.509849,73.856579,48.1,81.1,491.4,25.83,65.4,2.32
2026-08-02 10:17:53.850,18.509611,73.856559,50.9,84.9,498.2,25.74,65.2,2.18
2026-08-02 10:17:53.900,18.509603,73.85672,52.4,89.0,488.3,26.01,65.8,2.35
2026-08-02 10:17:53.950,18.509859,73.856606,50.4,86.6,493.4,25.76,65.8,2.31
2026-08-02 10:17:54.000,18.509716,73.856298,50.6,90.2,493.7,26.01,65.8,2.48
2026-08-02 10:17:54.050,18.509714,73.85656,53.8,93.2,485.8,25.91,65.1,2.36
2026-08-02 10:17:54.100,18.509861,73.856461,52.4,89.7,495.5,25.88,64.7,2.39
2026-08-02 10:17:54.150,18.509665,73.856773,50.9,85.4,488.4,26.03,65.5,2.32
2026-08-02 10:17:54.200,18.509941,73.856545,54.0,92.0,504.4,25.91,64.9,2.33
2026-08-02 10:17:54.250,18.509993,73.856726,53.4,91.4,494.8,25.74,65.8,2.27
2026-08-02 10:17:54.300,18.509705,73.856628,52.2,88.6,497.1,25.92,65.1,2.26
2026-08-02 10:17:54.350,18.509642,73.85662,49.6,83.2,500.5,25.96,64.9,2.35
2026-08-02 10:17:54.400,18.509704,73.856748,48.1,82.4,486.4,25.93,65.4,2.44
2026-08-02 10:17:54.450,18.509767,73.856585,52.6,87.0,497.0,26.05,65.3,2.18
2026-08-02 10:17:54.500,18.509903,73.856756,50.4,88.3,490.8,26.0,65.4,2.36
2026-08-02 10:17:54.550,18.509714,73.85655,49.8,84.8,503.5,25.87,65.8,2.43
2026-08-02 10:17:54.600,18.509611,73.85657,52.5,87.4,490.1,25.87,65.2,2.45
2026-08-02 10:17:54.650,18.509921,73.856523,51.8,89.5,492.8,25.86,65.1,2.26
2026-08-02 10:17:54.700,18.509943,73.856539,50.4,86.0,491.1,25.94,64.6,2.44
2026-08-02 10:17:54.750,18.509694,73.856532,53.1,92.1,496.0,25.86,66.0,2.34
2026-08-02 10:17:54.800,18.509877,73.8566,50.3,85.4,489.1,25.96,65.7,2.32
2026-08-02 10:17:54.850,18.509825,73.856865,49.8,87.3,498.3,25.95,65.3,2.3
2026-08-02 10:17:54.900,18.509876,73.85685,50.0,84.8,493.8,25.91,65.3,2.36
2026-08-02 10:17:54.950,18.509942,73.856723,51.4,92.7,493.5,25.76,65.3,2.44
2026-08-02 10:17:55.000,18.510047,73.856964,50.6,82.6,490.8,25.94,65.4,2.34
2026-08-02 10:17:55.050,18.509799,73.856692,51.9,91.0,503.9,25.77,65.3,2.43
2026-08-02 10:17:55.100,18.510048,73.856489,51.6,87.9,495.8,25.9,65.5,2.26
2026-08-02 10:17:55.150,18.50995,73.856849,51.2,88.2,496.1,25.82,65.4,2.13
2026-08-02 10:17:55.200,18.510032,73.856601,49.9,87.3,495.7,25.8,65.2,2.17
2026-08-02 10:17:55.250,18.510121,73.856967,51.7,86.4,499.1,25.95,64.9,2.63
2026-08-02 10:17:55.300,18.510026,73.856647,53.1,90.3,497.9,25.94,65.4,2.42
2026-08-02 10:17:55.350,18.509775,73.856826,51.6,89.0,494.2,25.91,65.4,2.3
2026-08-02 10:17:55.400,18.509798,73.856537,48.6,83.1,492.1,25.89,65.8,2.41
2026-08-02 10:17:55.450,18.509947,73.856602,53.5,86.8,493.0,25.9,65.3,2.44
2026-08-02 10:17:55.500,18.509864,73.856818,49.8,84.4,491.3,25.92,65.2,2.42
2026-08-02 10:17:55.550,18.509883,73.856693,55.4,93.1,500.3,25.95,65.1,2.29
2026-08-02 10:17:55.600,18.509924,73.856993,49.9,83.4,496.8,25.89,65.2,2.35
2026-08-02 10:17:55.650,18.509882,73.856691,52.8,90.2,492.3,25.99,65.8,2.21
2026-08-02 10:17:55.700,18.509885,73.856934,50.3,86.8,488.1,25.94,66.0,2.46
2026-08-02 10:17:55.750,18.509786,73.857058,54.3,93.2,487.8,25.99,65.1,2.23
2026-08-02 10:17:55.800,18.509991,73.85685,53.7,89.5,493.5,25.94,65.2,2.36
2026-08-02 10:17:55.850,18.50973,73.856693,53.0,92.3,494.1,25.8,64.7,2.49
2026-08-02 10:17:55.900,18.509758,73.856588,52.8,94.9,504.4,25.97,65.5,2.43
2026-08-02 10:17:55.950,18.509791,73.856781,49.1,81.7,499.5,25.89,65.6,2.39
2026-08-02 10:17:56.000,18.510101,73.856852,50.4,88.0,491.9,25.8,65.7,2.2
2026-08-02 10:17:56.050,18.509898,73.856793,53.6,93.4,494.4,25.87,66.0,2.4
2026-08-02 10:17:56.100,18.509939,73.856719,52.2,89.2,493.2,25.89,65.1,2.28
2026-08-02 10:17:56.150,18.510133,73.856915,50.8,87.8,505.1,25.93,65.4,2.41
2026-08-02 10:17:56.200,18.510067,73.856763,49.9,83.6,500.0,26.03,65.0,2.33
2026-08-02 10:17:56.250,18.50982,73.856752,53.1,90.3,489.2,25.86,65.5,2.28
2026-08-02 10:17:56.300,18.509999,73.856936,53.2,91.1,488.1,25.89,65.4,2.4
2026-08-02 10:17:56.350,18.510022,73.856794,49.7,87.5,502.8,25.88,65.5,2.3
2026-08-02 10:17:56.400,18.509981,73.856821,51.6,87.0,501.1,25.93,65.8,2.4
2026-08-02 10:17:56.450,18.510113,73.856793,50.6,88.1,489.4,25.93,65.6,2.2
2026-08-02 10:17:56.500,18.510194,73.856721,53.1,93.4,499.6,25.93,65.6,2.41
2026-08-02 10:17:56.550,18.509971,73.85679,52.4,91.8,495.5,25.85,65.4,2.27
2026-08-02 10:17:56.600,18.510027,73.856823,53.9,94.5,504.7,25.86,66.0,2.41
2026-08-02 10:17:56.650,18.510041,73.856765,51.0,86.2,501.9,25.93,65.9,2.47
2026-08-02 10:17:56.700,18.509931,73.856809,54.1,90.1,501.8,25.86,65.3,2.38
2026-08-02 10:17:56.750,18.510221,73.856741,52.8,88.1,484.4,25.9,65.5,2.33
2026-08-02 10:17:56.800,18.509963,73.856671,52.9,91.5,494.6,25.84,65.5,2.54
2026-08-02 10:17:56.850,18.510078,73.856839,53.0,91.3,484.2,25.84,65.2,2.37
2026-08-02 10:17:56.900,18.510166,73.856578,54.3,93.3,497.3,25.92,65.6,2.26
2026-08-02 10:17:56.950,18.509994,73.856706,52.8,92.2,503.3,26.02,65.4,2.5
2026-08-02 10:17:57.000,18.509918,73.857077,52.0,90.7,493.9,25.9,65.8,2.17
2026-08-02 10:17:57.050,18.509973,73.856879,54.0,90.4,495.5,25.88,66.2,2.29
2026-08-02 10:17:57.100,18.510164,73.856958,52.4,88.7,497.0,25.98,65.9,2.22
2026-08-02 10:17:57.150,18.510045,73.856984,52.1,87.3,496.3,25.78,65.7,2.43
2026-08-02 10:17:57.200,18.510079,73.85698,50.7,88.3,496.0,25.93,65.7,2.41
2026-08-02 10:17:57.250,18.509989,73.857121,52.6,87.4,492.9,25.87,65.0,2.27
2026-08-02 10:17:57.300,18.510108,73.856856,50.4,85.9,494.7,25.82,65.5,2.12
2026-08-02 10:17:57.350,18.509892,73.857043,53.6,95.1,508.5,25.83,65.1,2.53
2026-08-02 10:17:57.400,18.510099,73.856634,53.1,91.3,495.6,25.9,65.2,2.6
2026-08-02 10:17:57.450,18.509982,73.856895,51.9,87.5,493.1,25.91,65.0,2.35
2026-08-02 10:17:57.500,18.510077,73.85683,52.0,90.8,497.8,26.07,65.8,2.25
2026-08-02 10:17:57.550,18.510132,73.85698,51.5,90.9,500.1,26.07,65.4,2.29
2026-08-02 10:17:57.600,18.51013,73.856936,51.1,87.7,489.9,25.93,65.2,2.57
2026-08-02 10:17:57.650,18.510284,73.857021,52.8,89.8,493.0,25.79,65.8,2.61
2026-08-02 10:17:57.700,18.510083,73.857026,52.3,89.9,496.5,26.0,65.2,2.44
2026-08-02 10:17:57.750,18.510111,73.857197,49.9,84.4,493.0,25.73,65.0,2.54
2026-08-02 10:17:57.800,18.510052,73.856802,54.1,92.8,504.3,25.98,65.1,2.27
2026-08-02 10:17:57.850,18.510293,73.857103,49.4,86.4,488.1,25.91,65.7,2.51
2026-08-02 10:17:57.900,18.510061,73.856877,52.0,90.3,498.9,25.92,65.7,2.4
2026-08-02 10:17:57.950,18.510239,73.856887,54.9,92.7,496.4,25.91,65.5,2.6
2026-08-02 10:17:58.000,18.510154,73.857005,48.2,82.7,506.3,26.03,65.2,2.12
2026-08-02 10:17:58.050,18.510007,73.856994,50.2,82.7,499.4,25.86,65.8,2.49
2026-08-02 10:17:58.100,18.510016,73.857062,50.7,87.1,498.2,25.89,65.8,2.27
2026-08-02 10:17:58.150,18.510024,73.85687,53.7,94.0,500.1,25.88,65.5,2.33
2026-08-02 10:17:58.200,18.510276,73.857314,49.7,84.1,497.8,25.85,65.5,2.53
2026-08-02 10:17:58.250,18.510244,73.857305,52.0,88.8,494.7,25.79,65.1,2.38
2026-08-02 10:17:58.300,18.51016,73.857139,55.2,96.4,494.0,25.9,65.3,2.49
2026-08-02 10:17:58.350,18.510156,73.857141,56.2,92.3,493.4,25.86,64.7,2.22
2026-08-02 10:17:58.400,18.510024,73.856946,51.5,89.3,493.2,25.87,65.7,2.46
2026-08-02 10:17:58.450,18.509946,73.857108,51.1,90.0,490.4,25.94,65.3,2.33
2026-08-02 10:17:58.500,18.510159,73.856829,53.7,89.4,499.8,25.93,65.4,2.44
2026-08-02 10:17:58.550,18.51013,73.85703,52.2,90.6,499.8,25.78,64.6,2.34
2026-08-02 10:17:58.600,18.510005,73.857074,52.8,91.3,495.2,25.85,65.5,2.37
2026-08-02 10:17:58.650,18.510228,73.85691,50.5,85.4,492.8,25.75,65.2,2.35
2026-08-02 10:17:58.700,18.510327,73.857033,51.4,85.7,497.5,25.88,65.2,2.46
2026-08-02 10:17:58.750,18.510095,73.857231,52.4,90.6,493.8,25.9,65.7,2.65
2026-08-02 10:17:58.800,18.510053,73.856932,52.5,90.9,492.3,25.85,65.2,2.49
2026-08-02 10:17:58.850,18.510163,73.857186,51.3,85.3,494.1,25.8,65.4,2.5
2026-08-02 10:17:58.900,18.510198,73.85709,51.1,86.7,486.1,25.81,65.8,2.29
2026-08-02 10:17:58.950,18.510162,73.856945,52.8,90.7,485.7,25.87,65.3,2.53
2026-08-02 10:17:59.000,18.51025,73.857164,51.3,82.5,492.8,26.0,65.9,2.54
2026-08-02 10:17:59.050,18.51015,73.857227,54.9,92.2,502.1,25.96,66.1,2.26
2026-08-02 10:17:59.100,18.510065,73.856975,55.4,95.4,488.8,25.9,65.0,2.5
2026-08-02 10:17:59.150,18.510195,73.857071,52.3,90.1,490.1,25.98,66.0,2.34
2026-08-02 10:17:59.200,18.510357,73.856987,52.3,90.7,497.0,25.95,65.8,2.3
2026-08-02 10:17:59.250,18.510084,73.857192,52.3,92.1,499.2,25.89,65.5,2.28
2026-08-02 10:17:59.300,18.510396,73.857205,51.7,83.1,491.6,25.79,66.1,2.27
2026-08-02 10:17:59.350,18.510369,73.857208,51.3,93.4,501.6,25.95,65.5,2.49
2026-08-02 10:17:59.400,18.510045,73.857222,52.9,93.4,500.5,25.83,65.1,2.57
2026-08-02 10:17:59.450,18.510253,73.856966,53.3,89.6,500.7,25.97,66.7,2.44
2026-08-02 10:17:59.500,18.51034,73.857121,52.8,91.5,492.4,25.93,65.5,2.34
2026-08-02 10:17:59.550,18.510227,73.85695,52.0,90.1,490.6,25.86,65.6,2.67
2026-08-02 10:17:59.600,18.510183,73.857083,53.1,90.9,496.5,25.9,64.4,2.36
2026-08-02 10:17:59.650,18.510165,73.857086,51.2,89.3,501.8,25.8,65.7,2.53
2026-08-02 10:17:59.700,18.510198,73.857094,52.9,88.5,498.6,25.81,65.2,2.18
2026-08-02 10:17:59.750,18.510265,73.857051,50.6,83.3,496.8,26.02,65.9,2.25
2026-08-02 10:17:59.800,18.510273,73.857263,51.4,88.8,498.5,25.96,65.8,2.36
2026-08-02 10:17:59.850,18.510224,73.857473,49.8,83.8,503.0,26.0,65.3,2.35
2026-08-02 10:17:59.900,18.510348,73.85719,50.5,85.7,500.2,25.85,65.3,2.19
2026-08-02 10:17:59.950,18.510169,73.857055,55.2,98.1,501.1,25.92,64.4,2.41
2026-08-02 10:18:00.000,18.510402,73.856926,54.1,96.0,495.7,25.94,65.8,2.25
2026-08-02 10:18:00.050,18.510359,73.857077,50.9,87.9,493.2,25.9,65.9,2.45
2026-08-02 10:18:00.100,18.510072,73.857172,52.2,93.0,493.4,25.91,65.0,2.55
2026-08-02 10:18:00.150,18.510186,73.857412,51.9,88.0,495.4,25.82,65.2,2.3
2026-08-02 10:18:00.200,18.509932,73.85711,52.5,90.4,488.7,25.89,65.4,2.34
2026-08-02 10:18:00.250,18.510367,73.857281,50.9,90.9,499.5,25.82,65.8,2.59
2026-08-02 10:18:00.300,18.510471,73.857227,52.9,92.5,503.7,25.84,65.4,2.4
2026-08-02 10:18:00.350,18.510466,73.857019,53.7,94.0,499.3,25.82,65.9,2.19
2026-08-02 10:18:00.400,18.510465,73.857084,52.5,89.4,496.0,25.87,64.8,2.39
2026-08-02 10:18:00.450,18.510407,73.857344,52.8,89.2,483.0,26.03,65.0,2.49
2026-08-02 10:18:00.500,18.510322,73.857201,52.8,91.5,496.3,25.9,65.1,2.21
2026-08-02 10:18:00.550,18.51032,73.85729,51.8,88.2,492.3,25.94,65.2,2.38
2026-08-02 10:18:00.600,18.510292,73.857326,51.5,89.1,501.5,25.75,65.2,2.54
2026-08-02 10:18:00.650,18.510426,73.857327,53.0,91.5,491.9,25.93,65.1,2.34
2026-08-02 10:18:00.700,18.510571,73.857114,51.5,90.5,499.9,25.86,65.9,2.59
2026-08-02 10:18:00.750,18.510425,73.857263,52.9,90.9,495.1,25.92,65.4,2.49
2026-08-02 10:18:00.800,18.510479,73.85726,50.1,87.3,496.2,25.91,65.1,2.56
2026-08-02 10:18:00.850,18.510595,73.856915,51.2,91.1,496.5,25.92,65.9,2.37
2026-08-02 10:18:00.900,18.510446,73.857199,54.1,92.4,496.2,25.82,64.7,2.25
2026-08-02 10:18:00.950,18.510521,73.857382,53.5,92.0,502.4,26.13,65.5,2.45
2026-08-02 10:18:01.000,18.510395,73.85719,51.7,87.5,501.9,25.91,65.7,2.35
2026-08-02 10:18:01.050,18.510498,73.857148,52.1,89.9,496.8,25.93,64.8,2.27
2026-08-02 10:18:01.100,18.510381,73.857335,51.1,87.8,491.7,25.82,65.1,2.46
2026-08-02 10:18:01.150,18.510349,73.857349,51.1,88.4,497.7,25.74,65.0,2.41
2026-08-02 10:18:01.200,18.510403,73.857357,51.9,87.3,495.2,25.87,64.7,2.28
2026-08-02 10:18:01.250,18.510305,73.857274,52.6,88.6,497.1,25.99,64.5,2.54
2026-08-02 10:18:01.300,18.510553,73.857285,52.4,89.0,498.8,25.94,65.4,2.48
2026-08-02 10:18:01.350,18.51032,73.857281,50.4,84.2,492.0,26.01,65.2,2.38
2026-08-02 10:18:01.400,18.510359,73.857413,50.7,87.7,492.1,25.98,65.9,2.33
2026-08-02 10:18:01.450,18.51046,73.857384,49.9,86.6,503.6,25.84,66.0,2.41
2026-08-02 10:18:01.500,18.510597,73.857281,50.5,83.3,493.4,25.71,64.6,2.37
2026-08-02 10:18:01.550,18.510361,73.857461,54.3,93.4,503.9,25.98,66.0,2.36
2026-08-02 10:18:01.600,18.510467,73.857442,53.2,90.9,490.2,25.83,66.1,2.5
2026-08-02 10:18:01.650,18.510372,73.857475,52.2,87.6,490.9,26.09,65.1,2.26
2026-08-02 10:18:01.700,18.510445,73.857357,52.3,87.8,499.7,25.86,65.7,2.38
2026-08-02 10:18:01.750,18.510671,73.857225,52.1,87.9,496.8,25.76,65.0,2.42
2026-08-02 10:18:01.800,18.510554,73.857394,50.5,86.1,506.2,25.91,65.7,2.48
2026-08-02 10:18:01.850,18.510391,73.857693,52.3,92.4,496.7,26.02,65.3,2.34
2026-08-02 10:18:01.900,18.510545,73.857501,51.6,85.0,491.4,25.85,65.5,2.59
2026-08-02 10:18:01.950,18.510284,73.857365,51.8,91.1,490.1,25.97,65.0,2.71
2026-08-02 10:18:02.000,18.510601,73.857243,52.4,89.8,496.5,25.96,65.4,2.29
2026-08-02 10:18:02.050,18.510656,73.857378,51.8,89.7,490.4,25.91,65.7,2.39
2026-08-02 10:18:02.100,18.510621,73.857304,50.5,87.6,491.1,26.0,65.9,2.46
2026-08-02 10:18:02.150,18.510609,73.857417,54.4,93.0,493.3,25.88,66.2,2.42
2026-08-02 10:18:02.200,18.510501,73.857238,52.7,90.4,486.3,25.94,65.5,2.4
2026-08-02 10:18:02.250,18.510378,73.857388,51.9,85.8,494.2,25.78,65.6,2.29
2026-08-02 10:18:02.300,18.510599,73.857776,53.2,88.5,489.9,26.0,66.2,2.52
2026-08-02 10:18:02.350,18.51049,73.857525,51.4,88.1,492.6,25.94,65.7,2.51
2026-08-02 10:18:02.400,18.510662,73.857339,49.9,84.4,496.2,26.14,64.8,2.34
2026-08-02 10:18:02.450,18.510577,73.857224,50.3,86.9,496.8,25.87,64.9,2.43
2026-08-02 10:18:02.500,18.510438,73.857334,50.7,84.7,502.7,25.95,65.2,2.47
2026-08-02 10:18:02.550,18.51073,73.857439,53.9,95.4,491.9,25.87,65.3,2.41
2026-08-02 10:18:02.600,18.510413,73.857647,50.4,90.1,495.2,25.86,66.0,2.43
2026-08-02 10:18:02.650,18.510418,73.857588,51.9,88.9,500.3,25.9,65.0,2.38
2026-08-02 10:18:02.700,18.510323,73.857273,53.5,89.0,489.5,25.86,64.7,2.7
2026-08-02 10:18:02.750,18.51062,73.857309,51.3,89.8,488.3,25.98,65.5,2.11
2026-08-02 10:18:02.800,18.510517,73.857616,51.2,86.0,496.4,25.91,64.9,2.33
2026-08-02 10:18:02.850,18.510746,73.857437,52.8,91.3,493.4,25.96,65.7,2.6
2026-08-02 10:18:02.900,18.510455,73.857369,49.7,87.9,495.5,25.98,65.8,2.62
2026-08-02 10:18:02.950,18.510567,73.857341,53.2,88.1,496.1,25.87,65.1,2.49
2026-08-02 10:18:03.000,18.510601,73.857497,54.2,92.0,504.1,25.96,65.9,2.54
2026-08-02 10:18:03.050,18.510622,73.857509,51.3,91.0,495.1,26.03,64.8,2.45
2026-08-02 10:18:03.100,18.510655,73.857623,55.7,96.9,495.2,25.9,65.4,2.5
2026-08-02 10:18:03.150,18.510576,73.857556,51.9,89.6,496.7,25.92,65.3,2.64
2026-08-02 10:18:03.200,18.510463,73.857553,50.5,88.1,495.2,25.88,65.6,2.43
2026-08-02 10:18:03.250,18.511003,73.857407,53.5,90.6,506.3,25.89,65.7,2.57
2026-08-02 10:18:03.300,18.51045,73.857676,52.8,89.4,492.9,25.87,65.3,2.3
2026-08-02 10:18:03.350,18.510565,73.85773,56.0,98.8,501.0,25.92,64.9,2.33
2026-08-02 10:18:03.400,18.510515,73.857344,52.9,91.3,500.0,25.88,65.5,2.48
2026-08-02 10:18:03.450,18.510606,73.857492,54.8,89.0,494.4,25.94,65.4,2.5
2026-08-02 10:18:03.500,18.510605,73.85754,52.3,93.4,496.6,25.79,65.0,2.4
2026-08-02 10:18:03.550,18.510681,73.857487,54.7,93.3,499.0,25.96,65.9,2.57
2026-08-02 10:18:03.600,18.510552,73.857358,52.9,88.2,494.8,25.84,64.9,2.25
2026-08-02 10:18:03.650,18.510609,73.857384,52.8,88.9,494.2,25.96,65.2,2.49
2026-08-02 10:18:03.700,18.510705,73.857701,53.4,92.0,496.8,25.78,65.0,2.39
2026-08-02 10:18:03.750,18.510689,73.857565,50.7,90.8,496.4,25.91,65.5,2.54
2026-08-02 10:18:03.800,18.510677,73.85759,54.2,91.0,492.7,25.98,64.8,2.43
2026-08-02 10:18:03.850,18.510827,73.857585,53.3,90.6,501.5,26.06,65.2,2.43
2026-08-02 10:18:03.900,18.510715,73.857797,51.9,89.9,489.5,26.01,65.5,2.33
2026-08-02 10:18:03.950,18.510695,73.857467,53.0,94.3,499.8,25.98,65.5,2.44
2026-08-02 10:18:04.000,18.510671,73.857591,54.0,90.0,493.5,25.94,65.0,2.47
2026-08-02 10:18:04.050,18.510363,73.857643,51.1,86.2,495.4,25.98,65.1,2.55
2026-08-02 10:18:04.100,18.510633,73.857565,52.3,88.5,492.2,26.11,65.6,2.49
2026-08-02 10:18:04.150,18.511039,73.857491,50.2,83.5,490.7,26.06,65.5,2.38
2026-08-02 10:18:04.200,18.510705,73.857424,51.6,90.7,500.8,25.99,64.6,2.54
2026-08-02 10:18:04.250,18.510801,73.857759,51.4,88.3,500.6,25.92,65.0,2.52
2026-08-02 10:18:04.300,18.510718,73.857494,56.2,97.1,499.5,25.99,65.5,2.71
2026-08-02 10:18:04.350,18.510818,73.857394,50.2,86.0,498.7,25.9,65.9,2.69
2026-08-02 10:18:04.400,18.510803,73.857597,51.0,87.0,498.1,25.97,65.7,2.61
2026-08-02 10:18:04.450,18.510617,73.857462,52.8,93.7,491.5,25.88,65.5,2.71
2026-08-02 10:18:04.500,18.510905,73.857803,55.0,95.4,495.8,25.94,65.2,2.83
2026-08-02 10:18:04.550,18.510803,73.857823,51.2,89.1,501.1,25.94,65.1,2.53
2026-08-02 10:18:04.600,18.510803,73.857635,54.7,95.8,492.4,25.91,65.8,2.36
2026-08-02 10:18:04.650,18.51084,73.857615,53.0,90.6,499.0,25.89,65.1,2.65
2026-08-02 10:18:04.700,18.510597,73.857595,50.4,85.6,503.9,25.85,64.5,2.33
2026-08-02 10:18:04.750,18.51081,73.857765,56.0,97.1,498.5,25.96,65.2,2.62
2026-08-02 10:18:04.800,18.51058,73.85769,52.3,90.1,504.8,25.92,65.5,2.46
2026-08-02 10:18:04.850,18.510845,73.857651,54.0,91.3,485.3,25.98,65.5,2.56
2026-08-02 10:18:04.900,18.51068,73.857658,52.9,90.1,503.7,25.83,66.0,2.46
2026-08-02 10:18:04.950,18.510762,73.857798,50.6,88.2,497.2,25.88,65.8,2.5
2026-08-02 10:18:05.000,18.510907,73.857611,52.1,90.0,502.3,25.92,65.0,2.36
2026-08-02 10:18:05.050,18.510656,73.857466,50.9,87.1,496.5,26.05,65.5,2.57
2026-08-02 10:18:05.100,18.510746,73.857697,50.4,85.3,495.5,25.87,65.4,2.25
2026-08-02 10:18:05.150,18.510624,73.857457,52.9,92.1,496.3,25.91,65.4,2.44
2026-08-02 10:18:05.200,18.510981,73.85768,52.7,86.7,492.3,25.95,65.2,2.56
2026-08-02 10:18:05.250,18.510626,73.857723,52.3,87.5,490.5,25.98,65.4,2.67
2026-08-02 10:18:05.300,18.510542,73.857575,51.6,89.7,504.9,25.78,65.3,2.46
2026-08-02 10:18:05.350,18.510965,73.857739,51.4,89.2,499.4,25.83,65.6,2.53
2026-08-02 10:18:05.400,18.510679,73.857974,53.7,93.1,503.1,26.0,65.7,2.4
2026-08-02 10:18:05.450,18.510915,73.857641,51.9,90.1,502.0,25.93,65.9,2.45
2026-08-02 10:18:05.500,18.510825,73.857747,54.3,91.4,498.9,26.0,65.6,2.4
2026-08-02 10:18:05.550,18.510841,73.857569,55.2,95.1,507.5,25.98,64.7,2.34
2026-08-02 10:18:05.600,18.510737,73.857569,51.9,87.3,493.9,25.98,65.6,2.36
2026-08-02 10:18:05.650,18.510599,73.857667,51.9,87.0,499.0,26.03,65.8,2.45
2026-08-02 10:18:05.700,18.510797,73.857688,49.8,85.9,491.0,25.99,65.4,2.38
2026-08-02 10:18:05.750,18.511043,73.857675,52.9,91.6,493.6,25.99,65.3,2.48
2026-08-02 10:18:05.800,18.510764,73.858031,52.7,91.5,501.8,25.82,65.5,2.57
2026-08-02 10:18:05.850,18.510845,73.857843,51.6,87.9,505.1,25.94,65.1,2.59
2026-08-02 10:18:05.900,18.511019,73.857678,52.4,90.9,503.4,25.91,64.7,2.4
2026-08-02 10:18:05.950,18.510865,73.857853,52.8,87.6,496.7,25.97,65.2,2.53
2026-08-02 10:18:06.000,18.510987,73.857817,50.5,89.1,502.1,25.8,65.7,2.61
2026-08-02 10:18:06.050,18.51098,73.857808,51.2,87.7,490.2,25.74,64.8,2.34
2026-08-02 10:18:06.100,18.510799,73.85739,53.5,94.8,496.0,25.87,65.2,2.49
2026-08-02 10:18:06.150,18.510866,73.857962,53.4,89.7,498.8,25.94,66.0,2.56
2026-08-02 10:18:06.200,18.510878,73.857669,55.3,97.3,496.4,25.94,65.5,2.64
2026-08-02 10:18:06.250,18.510804,73.857774,53.5,88.8,486.4,26.01,64.9,2.43
2026-08-02 10:18:06.300,18.51094,73.857702,51.2,89.2,495.8,25.86,66.0,2.33
2026-08-02 10:18:06.350,18.511022,73.857808,53.1,90.1,495.0,25.9,65.5,2.67
2026-08-02 10:18:06.400,18.51085,73.857816,52.2,92.9,498.7,25.89,65.8,2.46
2026-08-02 10:18:06.450,18.511059,73.857664,50.6,87.4,498.5,25.96,65.3,2.7
2026-08-02 10:18:06.500,18.511086,73.857822,53.8,90.7,501.6,25.75,65.1,2.54
2026-08-02 10:18:06.550,18.510943,73.857785,52.9,91.3,499.7,25.89,64.9,2.35
2026-08-02 10:18:06.600,18.510962,73.857827,52.1,88.4,491.7,25.91,65.1,2.4
2026-08-02 10:18:06.650,18.511041,73.857909,49.0,83.6,490.0,26.02,65.5,2.7
2026-08-02 10:18:06.700,18.510858,73.857819,51.4,90.3,493.0,25.89,65.2,2.33
2026-08-02 10:18:06.750,18.510977,73.857998,54.6,94.3,501.4,25.87,65.3,2.58
2026-08-02 10:18:06.800,18.511096,73.857753,52.4,87.5,488.6,25.94,65.3,2.47
2026-08-02 10:18:06.850,18.511097,73.858001,54.9,95.2,501.3,25.85,65.3,2.79
