timestamp,latitude,longitude,pm2_5_ug_m3,pm10_ug_m3,co2_ppm,temperature_c,humidity_percent,wind_speed_m_s,aqi_demo
2026-07-26 10:08:10.200,18.489577,73.819641,14.9,28.0,436.2,25.41,84.7,2.81,49
2026-07-26 10:08:10.800,18.489565,73.81962,15.0,27.5,439.2,25.43,85.0,2.95,49
2026-07-26 10:08:11.400,18.489484,73.819606,15.2,28.1,437.0,25.43,84.4,3.0,51
2026-07-26 10:08:12.000,18.489539,73.819602,15.2,27.8,436.9,25.44,84.6,2.98,51
2026-07-26 10:08:12.600,18.489442,73.819642,15.0,26.9,436.9,25.38,84.0,3.09,50
2026-07-26 10:08:13.200,18.489433,73.819661,14.7,26.9,437.8,25.52,85.0,2.87,50
2026-07-26 10:08:13.800,18.489362,73.819625,15.0,28.0,441.6,25.39,84.9,3.02,50
2026-07-26 10:08:14.400,18.489382,73.819602,15.2,28.8,436.8,25.32,84.8,2.95,50
2026-07-26 10:08:15.000,18.489333,73.819628,14.3,27.1,437.2,25.49,84.8,2.95,50
2026-07-26 10:08:15.600,18.489339,73.819592,15.2,27.3,438.3,25.39,85.0,3.11,51
2026-07-26 10:08:16.200,18.489286,73.819605,15.0,26.3,442.1,25.45,84.6,2.91,49
2026-07-26 10:08:16.800,18.489272,73.819613,14.6,27.4,433.3,25.39,84.7,3.03,51
2026-07-26 10:08:17.400,18.489261,73.819607,15.0,28.3,443.5,25.41,84.9,2.99,48
2026-07-26 10:08:18.000,18.489213,73.819614,14.8,27.0,433.6,25.46,85.2,3.02,48
2026-07-26 10:08:18.600,18.489186,73.819658,15.0,28.6,433.9,25.43,84.7,2.95,50
2026-07-26 10:08:19.200,18.489136,73.819629,15.3,28.0,440.4,25.52,84.8,2.99,50
2026-07-26 10:08:19.800,18.489116,73.8196,15.2,27.0,440.0,25.36,84.9,3.05,51
2026-07-26 10:08:20.400,18.489106,73.819589,14.6,28.3,438.6,25.41,85.3,2.98,49
2026-07-26 10:08:21.000,18.489065,73.819582,14.6,26.9,438.4,25.43,84.7,3.04,49
2026-07-26 10:08:21.600,18.489027,73.819611,14.0,27.8,437.3,25.38,84.5,2.99,49
2026-07-26 10:08:22.200,18.489002,73.819593,14.8,26.6,435.5,25.45,84.4,2.84,50
2026-07-26 10:08:22.800,18.489023,73.819615,14.4,26.9,437.4,25.42,84.4,3.14,49
2026-07-26 10:08:23.400,18.488917,73.819616,15.4,26.4,437.5,25.43,84.7,2.99,50
2026-07-26 10:08:24.000,18.488948,73.81962,14.9,26.7,438.2,25.47,84.0,2.96,50
2026-07-26 10:08:24.600,18.488899,73.81959,14.3,27.2,437.2,25.37,84.3,2.95,51
2026-07-26 10:08:25.200,18.488865,73.81959,14.7,28.6,438.8,25.29,83.8,2.96,49
2026-07-26 10:08:25.800,18.488838,73.81956,15.8,28.4,434.8,25.46,84.8,2.98,53
2026-07-26 10:08:26.400,18.488784,73.819592,15.0,27.3,441.8,25.33,84.7,2.9,50
2026-07-26 10:08:27.000,18.488804,73.819558,15.1,27.4,442.3,25.37,83.9,3.06,51
2026-07-26 10:08:27.600,18.488765,73.819541,14.9,27.8,440.2,25.49,84.8,3.06,52
2026-07-26 10:08:28.200,18.488796,73.819582,14.5,27.3,433.7,25.45,85.1,2.91,50
2026-07-26 10:08:28.800,18.488691,73.819559,14.3,26.8,438.3,25.35,84.5,3.08,47
2026-07-26 10:08:29.400,18.488724,73.819573,15.0,26.6,437.9,25.43,84.3,2.98,52
2026-07-26 10:08:30.000,18.488633,73.819543,15.3,27.1,436.1,25.44,84.2,3.01,50
2026-07-26 10:08:30.600,18.48858,73.819617,14.9,26.0,439.3,25.35,84.6,3.01,49
2026-07-26 10:08:31.200,18.488551,73.819546,15.0,26.7,437.0,25.43,84.9,2.92,50
2026-07-26 10:08:31.800,18.488513,73.81956,14.6,26.1,437.9,25.44,84.8,2.88,50
2026-07-26 10:08:32.400,18.488495,73.819571,15.0,26.3,438.7,25.41,84.8,2.88,50
2026-07-26 10:08:33.000,18.488466,73.819558,14.9,26.6,437.3,25.36,84.2,3.05,49
2026-07-26 10:08:33.600,18.488474,73.819585,15.0,27.6,433.3,25.36,84.4,2.83,50
2026-07-26 10:08:34.200,18.488423,73.819496,15.5,28.4,435.5,25.5,84.2,2.87,52
2026-07-26 10:08:34.800,18.488437,73.819541,14.6,26.5,436.4,25.33,84.5,2.98,50
2026-07-26 10:08:35.400,18.488393,73.819563,14.7,27.6,439.8,25.39,85.3,2.84,49
2026-07-26 10:08:36.000,18.488337,73.819511,15.0,27.5,438.9,25.33,84.4,2.96,52
2026-07-26 10:08:36.600,18.488308,73.819532,14.7,26.9,437.6,25.35,84.5,2.94,51
2026-07-26 10:08:37.200,18.488305,73.819497,14.6,26.3,441.5,25.36,84.8,2.9,48
2026-07-26 10:08:37.800,18.488231,73.819554,14.8,26.2,442.8,25.37,84.4,2.99,50
2026-07-26 10:08:38.400,18.488203,73.81943,14.1,26.3,439.8,25.35,84.4,2.77,50
2026-07-26 10:08:39.000,18.488175,73.819506,14.3,25.5,435.5,25.39,84.3,2.78,50
2026-07-26 10:08:39.600,18.48814,73.819509,15.3,26.8,439.4,25.46,84.5,3.01,49
2026-07-26 10:08:40.200,18.488081,73.819535,15.5,25.7,437.9,25.42,84.6,2.96,51
2026-07-26 10:08:40.800,18.488049,73.819505,13.8,28.5,439.9,25.35,84.5,2.94,47
2026-07-26 10:08:41.400,18.488056,73.819456,14.7,26.7,441.1,25.33,85.0,2.96,48
2026-07-26 10:08:42.000,18.488003,73.819492,15.6,26.5,441.4,25.37,84.5,2.91,53
2026-07-26 10:08:42.600,18.487948,73.819476,14.4,26.3,437.2,25.26,84.7,2.69,48
2026-07-26 10:08:43.200,18.487983,73.819409,15.4,26.5,432.1,25.28,84.3,3.02,50
2026-07-26 10:08:43.800,18.487919,73.819465,15.0,26.6,435.3,25.32,84.5,2.83,50
2026-07-26 10:08:44.400,18.487888,73.81944,14.5,27.5,440.2,25.26,84.3,2.97,48
2026-07-26 10:08:45.000,18.487856,73.819446,15.2,25.9,440.2,25.43,84.5,2.79,52
2026-07-26 10:08:45.600,18.487783,73.819425,14.7,24.9,436.2,25.34,83.8,2.86,48
2026-07-26 10:08:46.200,18.487771,73.819475,15.0,25.8,439.9,25.4,84.3,2.8,49
2026-07-26 10:08:46.800,18.487709,73.819405,15.8,28.4,435.5,25.3,84.2,2.89,51
2026-07-26 10:08:47.400,18.487686,73.819411,15.3,28.3,440.5,25.39,84.5,2.99,51
2026-07-26 10:08:48.000,18.487679,73.819418,14.3,26.1,436.8,25.3,84.6,2.79,47
2026-07-26 10:08:48.600,18.487626,73.819407,14.5,25.6,438.3,25.28,84.6,2.93,50
2026-07-26 10:08:49.200,18.48765,73.819442,15.2,26.2,441.5,25.33,84.4,2.91,51
2026-07-26 10:08:49.800,18.487562,73.819401,15.1,27.4,438.4,25.24,84.3,2.83,50
2026-07-26 10:08:50.400,18.48748,73.819418,14.8,25.6,441.2,25.3,84.3,2.9,49
2026-07-26 10:08:51.000,18.48752,73.819386,14.8,25.8,435.6,25.36,84.1,2.91,50
2026-07-26 10:08:51.600,18.487493,73.819406,15.1,25.5,433.3,25.3,84.5,2.74,50
2026-07-26 10:08:52.200,18.487436,73.819349,15.2,24.9,434.7,25.26,84.4,2.77,52
2026-07-26 10:08:52.800,18.487394,73.819354,15.7,26.3,441.1,25.36,84.7,2.85,53
2026-07-26 10:08:53.400,18.487388,73.819401,15.1,26.4,437.4,25.35,84.3,2.73,51
2026-07-26 10:08:54.000,18.487291,73.819353,14.7,25.5,442.6,25.24,84.4,2.75,49
2026-07-26 10:08:54.600,18.487285,73.819349,15.5,25.0,440.6,25.38,84.3,2.88,51
2026-07-26 10:08:55.200,18.487253,73.819318,15.1,25.3,439.6,25.21,84.0,2.71,50
2026-07-26 10:08:55.800,18.487228,73.819306,14.3,26.1,435.9,25.39,84.2,2.97,48
2026-07-26 10:08:56.400,18.487212,73.819356,15.6,26.0,436.1,25.32,84.7,2.78,51
2026-07-26 10:08:57.000,18.487154,73.819294,14.3,24.7,441.2,25.28,84.2,2.8,48
2026-07-26 10:08:57.600,18.487138,73.819295,15.7,25.3,441.2,25.29,84.7,2.6,53
2026-07-26 10:08:58.200,18.487104,73.819359,15.1,24.3,441.3,25.26,84.3,2.67,51
2026-07-26 10:08:58.800,18.487085,73.819276,15.6,24.8,440.6,25.32,84.5,2.72,51
2026-07-26 10:08:59.400,18.487026,73.819314,14.4,24.8,431.4,25.33,84.1,2.71,48
2026-07-26 10:09:00.000,18.486952,73.819261,14.6,26.5,440.5,25.33,84.8,2.87,50
2026-07-26 10:09:00.600,18.486969,73.819246,15.2,26.2,437.1,25.26,84.4,2.55,50
2026-07-26 10:09:01.200,18.486941,73.819277,14.9,26.4,442.1,25.31,84.4,2.66,51
2026-07-26 10:09:01.800,18.486894,73.81925,14.6,26.0,435.4,25.28,84.3,2.67,50
2026-07-26 10:09:02.400,18.486852,73.819227,14.4,25.1,435.2,25.3,84.4,2.78,47
2026-07-26 10:09:03.000,18.486826,73.819244,16.0,26.0,436.4,25.11,84.2,2.68,52
2026-07-26 10:09:03.600,18.486787,73.819269,15.7,25.7,441.0,25.26,84.2,2.7,52
2026-07-26 10:09:04.200,18.486754,73.819213,14.9,26.0,432.5,25.25,84.5,2.58,50
2026-07-26 10:09:04.800,18.486696,73.819221,15.2,25.4,437.3,25.29,84.7,2.78,51
2026-07-26 10:09:05.400,18.486707,73.819213,15.9,25.1,438.9,25.33,84.6,2.58,50
2026-07-26 10:09:06.000,18.486648,73.819259,14.8,25.6,436.6,25.21,84.2,2.62,49
2026-07-26 10:09:06.600,18.486632,73.81914,14.4,25.8,439.2,25.2,83.9,2.61,49
2026-07-26 10:09:07.200,18.486591,73.819168,15.3,25.0,440.7,25.16,84.7,2.73,52
2026-07-26 10:09:07.800,18.486571,73.819154,14.6,25.1,436.8,25.2,84.2,2.55,48
2026-07-26 10:09:08.400,18.486502,73.81914,15.1,24.0,432.0,25.14,84.4,2.73,51
2026-07-26 10:09:09.000,18.48645,73.819161,15.0,26.3,437.1,25.29,84.8,2.71,50
2026-07-26 10:09:09.600,18.486436,73.819125,15.1,26.2,436.3,25.32,84.4,2.72,49
2026-07-26 10:09:10.200,18.486398,73.819155,15.4,24.7,434.4,25.15,84.4,2.83,52
2026-07-26 10:09:10.800,18.486403,73.819133,14.2,25.9,438.3,25.19,84.2,2.91,49
2026-07-26 10:09:11.400,18.486347,73.819148,14.9,25.6,432.0,25.23,84.0,2.63,51
2026-07-26 10:09:12.000,18.486266,73.819072,15.1,24.4,440.9,25.26,84.8,2.74,50
2026-07-26 10:09:12.600,18.486224,73.819089,15.1,24.5,435.2,25.21,84.1,2.58,49
2026-07-26 10:09:13.200,18.486248,73.819145,14.9,24.8,435.7,25.15,84.6,2.54,49
2026-07-26 10:09:13.800,18.486228,73.819094,15.0,24.6,438.9,25.3,85.0,2.65,50
2026-07-26 10:09:14.400,18.48617,73.81908,15.3,26.3,438.5,25.11,84.5,2.6,49
2026-07-26 10:09:15.000,18.486078,73.819061,16.2,26.0,436.0,25.28,84.2,2.82,54
2026-07-26 10:09:15.600,18.486095,73.819016,15.1,25.3,436.8,25.14,84.4,2.46,49
2026-07-26 10:09:16.200,18.486043,73.819001,15.9,24.2,437.3,25.17,84.4,2.65,53
2026-07-26 10:09:16.800,18.486041,73.819011,15.7,23.7,434.5,25.15,84.4,2.51,53
2026-07-26 10:09:17.400,18.486,73.818963,15.1,24.8,441.2,25.23,84.6,2.56,50
2026-07-26 10:09:18.000,18.485946,73.818993,15.3,24.7,440.1,25.16,84.3,2.66,50
2026-07-26 10:09:18.600,18.485961,73.818975,15.3,25.8,436.0,25.06,84.1,2.67,51
2026-07-26 10:09:19.200,18.485862,73.818981,14.9,25.0,435.8,25.25,84.4,2.5,48
2026-07-26 10:09:19.800,18.485871,73.818939,14.6,23.6,437.9,25.08,84.1,2.48,49
2026-07-26 10:09:20.400,18.485839,73.818981,15.5,24.7,439.8,25.12,83.8,2.55,52
2026-07-26 10:09:21.000,18.485789,73.818921,15.5,25.9,437.5,25.18,83.9,2.58,52
2026-07-26 10:09:21.600,18.485801,73.818882,15.1,24.9,435.2,25.24,84.2,2.55,50
2026-07-26 10:09:22.200,18.485745,73.818921,15.9,24.3,438.2,25.13,84.0,2.51,53
2026-07-26 10:09:22.800,18.485711,73.818891,14.9,25.2,435.1,25.13,84.5,2.48,49
2026-07-26 10:09:23.400,18.48565,73.818882,15.7,26.1,438.2,25.19,84.0,2.4,51
2026-07-26 10:09:24.000,18.485678,73.81887,15.7,25.7,437.7,25.16,84.7,2.43,52
2026-07-26 10:09:24.600,18.485573,73.818906,16.2,25.1,435.0,25.02,84.6,2.56,52
2026-07-26 10:09:25.200,18.485534,73.818871,15.1,24.6,438.3,25.08,84.5,2.54,51
2026-07-26 10:09:25.800,18.485556,73.818831,15.2,25.6,435.6,25.2,83.9,2.48,52
2026-07-26 10:09:26.400,18.485489,73.818842,15.5,25.3,427.6,25.03,84.7,2.26,52
2026-07-26 10:09:27.000,18.485505,73.81884,15.4,25.9,433.9,25.16,84.1,2.41,51
2026-07-26 10:09:27.600,18.485477,73.818786,15.0,24.5,436.5,25.17,84.2,2.45,49
2026-07-26 10:09:28.200,18.485411,73.81882,15.4,24.5,434.8,25.09,84.2,2.33,52
2026-07-26 10:09:28.800,18.485389,73.818775,15.4,25.3,438.4,25.15,84.1,2.54,51
2026-07-26 10:09:29.400,18.485356,73.81876,15.6,25.5,436.3,25.25,84.1,2.63,52
2026-07-26 10:09:30.000,18.485317,73.818739,15.6,23.9,435.6,25.18,84.7,2.4,53
2026-07-26 10:09:30.600,18.48531,73.818733,16.2,23.9,440.6,25.06,83.8,2.49,52
2026-07-26 10:09:31.200,18.485274,73.818729,15.6,23.9,432.4,25.05,84.5,2.45,51
2026-07-26 10:09:31.800,18.485187,73.818752,14.9,24.4,430.7,25.13,84.5,2.31,51
2026-07-26 10:09:32.400,18.485168,73.818738,14.9,24.7,433.8,25.13,84.6,2.24,48
2026-07-26 10:09:33.000,18.48518,73.818679,14.1,23.9,431.7,25.18,84.7,2.64,48
2026-07-26 10:09:33.600,18.485126,73.818652,16.4,25.0,429.7,25.1,84.4,2.33,54
2026-07-26 10:09:34.200,18.485098,73.818651,15.8,23.4,431.6,25.12,84.3,2.42,52
2026-07-26 10:09:34.800,18.485071,73.818644,15.8,23.1,437.2,25.09,84.7,2.36,50
2026-07-26 10:09:35.400,18.48506,73.818619,15.8,23.2,439.9,25.1,84.5,2.36,53
2026-07-26 10:09:36.000,18.48498,73.818605,15.5,24.6,431.6,25.01,83.8,2.34,49
2026-07-26 10:09:36.600,18.484934,73.81862,15.5,23.1,431.9,25.02,84.6,2.39,51
2026-07-26 10:09:37.200,18.48493,73.818564,14.7,24.2,435.9,25.06,84.4,2.3,49
2026-07-26 10:09:37.800,18.484863,73.818541,16.1,23.4,433.2,25.12,84.4,2.42,53
2026-07-26 10:09:38.400,18.484805,73.818549,15.4,25.5,435.9,25.09,84.1,2.36,53
2026-07-26 10:09:39.000,18.484816,73.818551,15.0,23.8,434.2,25.1,84.3,2.25,50
2026-07-26 10:09:39.600,18.484819,73.818499,16.4,23.9,435.4,25.03,83.7,2.28,53
2026-07-26 10:09:40.200,18.484737,73.818504,15.1,23.9,434.2,25.09,84.3,2.34,51
2026-07-26 10:09:40.800,18.484739,73.81851,15.7,24.2,434.3,25.02,84.3,2.32,53
2026-07-26 10:09:41.400,18.484709,73.818477,15.8,24.5,428.8,25.1,84.2,2.33,52
2026-07-26 10:09:42.000,18.484676,73.818496,15.8,24.5,429.8,25.01,84.5,2.16,51
2026-07-26 10:09:42.600,18.484619,73.818442,15.4,24.9,430.5,25.13,84.4,2.3,52
2026-07-26 10:09:43.200,18.484641,73.818437,15.2,23.9,428.9,25.15,84.6,2.19,50
2026-07-26 10:09:43.800,18.484618,73.818418,15.2,24.1,429.2,25.12,84.8,2.36,50
2026-07-26 10:09:44.400,18.484544,73.818417,15.9,24.9,428.6,25.16,84.2,2.21,49
2026-07-26 10:09:45.000,18.484543,73.818343,15.8,24.5,436.9,25.11,84.9,2.29,51
2026-07-26 10:09:45.600,18.484503,73.818396,15.5,24.7,430.7,25.16,84.3,2.33,50
2026-07-26 10:09:46.200,18.484478,73.818337,15.8,24.6,431.3,25.15,84.7,2.25,53
2026-07-26 10:09:46.800,18.484446,73.818328,16.3,24.9,429.5,25.14,84.6,2.32,53
2026-07-26 10:09:47.400,18.484439,73.818349,16.8,24.4,438.7,25.02,84.4,2.3,54
2026-07-26 10:09:48.000,18.484372,73.818247,15.1,24.6,425.9,25.03,84.7,2.38,51
2026-07-26 10:09:48.600,18.484354,73.818258,15.9,26.4,428.4,24.95,84.9,2.25,51
2026-07-26 10:09:49.200,18.484308,73.818239,16.0,24.9,433.8,25.09,84.6,2.31,51
2026-07-26 10:09:49.800,18.484312,73.818199,16.4,23.9,433.5,24.99,84.7,2.11,53
2026-07-26 10:09:50.400,18.484216,73.818202,15.7,23.3,436.0,25.14,84.8,2.13,51
2026-07-26 10:09:51.000,18.484249,73.818185,15.5,25.8,430.9,24.96,84.6,2.23,50
2026-07-26 10:09:51.600,18.484223,73.818173,15.8,26.1,429.9,25.04,84.5,2.07,51
2026-07-26 10:09:52.200,18.484216,73.818158,15.9,24.6,433.0,24.97,84.9,2.24,50
2026-07-26 10:09:52.800,18.484186,73.818137,16.4,24.0,428.6,25.01,83.9,2.24,55
2026-07-26 10:09:53.400,18.484156,73.818124,16.0,25.6,438.6,24.98,85.2,2.1,51
2026-07-26 10:09:54.000,18.484113,73.818099,16.1,25.0,435.0,25.09,84.7,2.06,54
2026-07-26 10:09:54.600,18.484107,73.818062,15.5,24.9,430.7,24.95,85.0,2.17,51
2026-07-26 10:09:55.200,18.484063,73.818145,16.0,23.4,428.6,24.94,85.1,2.25,54
2026-07-26 10:09:55.800,18.483991,73.818059,16.3,24.3,429.4,24.95,84.9,2.17,53
2026-07-26 10:09:56.400,18.48401,73.818058,15.8,23.9,428.7,24.97,84.8,2.14,54
2026-07-26 10:09:57.000,18.483988,73.817989,15.9,25.1,427.0,25.04,85.4,2.16,52
2026-07-26 10:09:57.600,18.483928,73.817954,15.8,23.8,426.1,25.05,85.2,2.19,52
2026-07-26 10:09:58.200,18.483891,73.818013,15.0,25.3,428.3,25.05,85.0,2.26,50
2026-07-26 10:09:58.800,18.483867,73.817923,16.0,23.9,427.4,25.02,85.2,2.22,53
2026-07-26 10:09:59.400,18.483889,73.817923,16.2,25.3,429.6,24.93,84.8,2.19,54
2026-07-26 10:10:00.000,18.483863,73.817952,16.3,24.4,432.0,24.97,84.8,2.17,54
2026-07-26 10:10:00.600,18.483799,73.817918,15.8,24.0,426.4,24.99,84.5,2.16,51
2026-07-26 10:10:01.200,18.483803,73.817889,14.9,22.2,427.7,25.03,85.4,2.22,51
2026-07-26 10:10:01.800,18.483791,73.817881,15.7,24.8,427.7,24.89,84.4,2.27,52
2026-07-26 10:10:02.400,18.483738,73.81785,15.9,23.6,425.9,25.0,84.8,2.1,52
2026-07-26 10:10:03.000,18.48373,73.81782,16.0,23.9,427.3,24.95,84.8,2.06,53
2026-07-26 10:10:03.600,18.483693,73.81785,16.0,25.5,428.6,24.9,84.8,2.06,52
2026-07-26 10:10:04.200,18.483677,73.817835,15.3,25.2,431.1,25.01,85.2,2.0,51
2026-07-26 10:10:04.800,18.483684,73.817777,16.2,26.0,429.8,24.94,84.8,2.11,53
2026-07-26 10:10:05.400,18.483592,73.817786,16.6,24.0,424.3,24.97,84.1,2.01,53
2026-07-26 10:10:06.000,18.483579,73.817726,15.7,23.7,432.9,24.95,84.6,2.08,52
2026-07-26 10:10:06.600,18.483567,73.817716,16.2,23.5,423.3,24.93,85.2,2.16,54
2026-07-26 10:10:07.200,18.483563,73.8177,16.0,23.3,427.6,24.93,85.8,1.92,51
2026-07-26 10:10:07.800,18.483509,73.817705,16.1,26.0,426.8,24.94,85.3,2.04,53
2026-07-26 10:10:08.400,18.483478,73.817694,15.7,22.9,427.0,24.95,85.4,2.24,52
2026-07-26 10:10:09.000,18.483496,73.817597,16.3,26.6,429.2,24.91,84.8,2.24,52
2026-07-26 10:10:09.600,18.483518,73.817664,16.4,23.8,422.5,24.85,85.4,2.15,54
2026-07-26 10:10:10.200,18.483462,73.817595,15.3,24.8,429.4,24.94,84.7,2.01,51
2026-07-26 10:10:10.800,18.48344,73.817577,15.6,24.7,424.6,25.02,85.0,2.02,53
2026-07-26 10:10:11.400,18.483388,73.817549,15.7,23.2,427.6,24.82,85.0,2.03,52
2026-07-26 10:10:12.000,18.483397,73.817573,16.0,25.0,428.7,24.92,85.1,1.88,53
2026-07-26 10:10:12.600,18.483412,73.817526,16.0,24.9,424.9,24.93,85.3,2.02,52
2026-07-26 10:10:13.200,18.483359,73.817502,15.7,23.6,420.4,24.86,85.4,2.04,52
2026-07-26 10:10:13.800,18.483307,73.817446,16.3,24.1,424.1,24.99,85.3,2.01,54
2026-07-26 10:10:14.400,18.483341,73.81747,14.6,23.4,425.7,24.9,85.3,2.2,49
2026-07-26 10:10:15.000,18.48333,73.817367,14.9,24.7,418.0,24.95,84.7,2.0,50
2026-07-26 10:10:15.600,18.483273,73.817423,16.7,24.6,424.3,24.92,85.0,2.23,53
2026-07-26 10:10:16.200,18.483246,73.817423,15.6,25.3,422.2,24.85,85.0,2.18,52
2026-07-26 10:10:16.800,18.483233,73.817344,15.8,25.1,427.7,24.96,85.1,1.94,52
2026-07-26 10:10:17.400,18.483215,73.81731,16.6,24.1,430.9,24.87,85.2,1.93,54
2026-07-26 10:10:18.000,18.4832,73.81732,15.5,25.5,423.9,25.02,85.3,1.95,51
2026-07-26 10:10:18.600,18.483197,73.817271,15.0,23.0,424.2,24.83,85.2,2.06,48
2026-07-26 10:10:19.200,18.483123,73.817255,16.3,24.6,424.9,24.87,84.8,2.04,52
2026-07-26 10:10:19.800,18.483097,73.817284,16.5,23.9,424.0,24.86,84.8,2.05,55
2026-07-26 10:10:20.400,18.483153,73.817271,15.9,23.2,421.5,24.94,84.5,1.98,54
2026-07-26 10:10:21.000,18.483111,73.817213,15.4,23.8,425.6,24.97,84.8,2.08,53
2026-07-26 10:10:21.600,18.483068,73.817187,15.9,25.3,425.1,24.91,85.1,2.11,53
2026-07-26 10:10:22.200,18.483041,73.817161,16.0,24.5,421.9,24.91,85.1,1.98,51
2026-07-26 10:10:22.800,18.483021,73.817131,16.4,23.8,422.8,24.82,84.7,2.14,55
2026-07-26 10:10:23.400,18.483053,73.817096,16.3,23.7,420.8,24.87,84.8,2.04,53
2026-07-26 10:10:24.000,18.483045,73.817122,16.8,25.0,421.4,24.84,84.7,2.1,56
2026-07-26 10:10:24.600,18.483023,73.817063,15.3,23.9,420.6,24.78,85.0,2.07,51
2026-07-26 10:10:25.200,18.482941,73.817059,16.5,24.7,424.4,24.88,84.9,2.05,52
2026-07-26 10:10:25.800,18.482886,73.817029,16.3,23.6,422.7,24.77,85.2,2.12,54
2026-07-26 10:10:26.400,18.482917,73.816988,15.8,23.0,423.2,24.94,85.1,1.91,52
2026-07-26 10:10:27.000,18.482877,73.817031,15.6,23.6,422.0,24.89,85.0,1.95,52
2026-07-26 10:10:27.600,18.48288,73.816973,15.5,24.0,419.9,24.82,84.8,1.99,49
2026-07-26 10:10:28.200,18.482892,73.816969,15.1,23.0,418.7,24.91,85.3,1.99,49
2026-07-26 10:10:28.800,18.482874,73.81696,15.5,22.9,422.4,24.78,85.3,2.0,50
2026-07-26 10:10:29.400,18.482808,73.816924,16.4,24.7,417.6,24.89,85.1,1.99,54
2026-07-26 10:10:30.000,18.482836,73.816906,15.9,23.1,428.2,24.78,85.6,1.88,52
2026-07-26 10:10:30.600,18.482811,73.816872,16.6,24.0,421.2,24.82,85.4,2.11,55
2026-07-26 10:10:31.200,18.482785,73.816863,15.5,23.2,422.8,24.88,85.1,2.07,53
2026-07-26 10:10:31.800,18.482753,73.816794,15.3,24.3,416.1,24.86,84.8,2.04,49
2026-07-26 10:10:32.400,18.482783,73.816798,15.7,24.5,423.1,24.86,85.2,1.95,52
2026-07-26 10:10:33.000,18.482806,73.816753,15.2,23.4,423.1,24.81,84.9,2.07,50
2026-07-26 10:10:33.600,18.482725,73.81681,15.3,23.7,418.2,24.9,85.1,2.02,49
2026-07-26 10:10:34.200,18.482746,73.816761,15.6,24.7,421.5,24.79,85.4,1.97,51
2026-07-26 10:10:34.800,18.482744,73.816738,16.2,24.6,416.5,24.84,84.8,2.06,55
2026-07-26 10:10:35.400,18.482739,73.816707,15.3,24.3,417.1,24.89,85.0,1.96,51
2026-07-26 10:10:36.000,18.482705,73.816726,16.6,24.0,421.9,24.92,85.3,1.9,53
2026-07-26 10:10:36.600,18.482713,73.816639,14.9,24.8,419.6,24.79,84.9,2.07,50
2026-07-26 10:10:37.200,18.482667,73.816583,15.7,24.8,422.7,24.73,85.1,1.94,51
2026-07-26 10:10:37.800,18.482661,73.816607,15.1,24.2,419.1,24.82,85.7,1.79,51
2026-07-26 10:10:38.400,18.48269,73.816557,15.6,24.0,422.2,24.83,85.7,2.0,51
2026-07-26 10:10:39.000,18.482632,73.816554,15.8,25.3,420.2,24.83,85.5,1.99,51
2026-07-26 10:10:39.600,18.482581,73.816539,15.5,25.8,420.0,24.83,85.2,1.98,52
2026-07-26 10:10:40.200,18.482638,73.816495,15.9,25.5,419.0,24.76,85.4,2.0,53
2026-07-26 10:10:40.800,18.482597,73.816447,15.7,23.5,422.3,24.78,85.3,1.99,52
2026-07-26 10:10:41.400,18.482633,73.81645,15.7,24.6,420.7,24.89,84.9,2.0,51
2026-07-26 10:10:42.000,18.482585,73.816425,16.6,24.3,421.0,24.75,86.1,2.06,52
2026-07-26 10:10:42.600,18.482549,73.816454,16.0,24.2,419.3,24.86,85.5,2.16,52
2026-07-26 10:10:43.200,18.482593,73.816416,16.1,24.4,422.5,24.78,85.6,2.03,54
2026-07-26 10:10:43.800,18.482562,73.816345,14.8,22.7,416.1,24.86,85.5,1.96,50
2026-07-26 10:10:44.400,18.482523,73.816318,16.2,24.5,419.9,24.88,85.7,2.1,54
2026-07-26 10:10:45.000,18.482574,73.816352,16.0,23.4,422.1,24.73,84.9,2.04,51
2026-07-26 10:10:45.600,18.482514,73.816284,15.0,23.9,424.0,24.72,84.8,2.08,51
2026-07-26 10:10:46.200,18.482556,73.816298,15.7,24.8,423.9,24.68,84.8,2.04,52
2026-07-26 10:10:46.800,18.48254,73.816239,15.8,25.1,418.2,24.79,85.8,1.94,52
2026-07-26 10:10:47.400,18.482452,73.816209,15.1,25.5,419.4,24.77,85.5,1.95,50
2026-07-26 10:10:48.000,18.482485,73.816236,15.6,24.8,410.5,24.89,85.4,2.05,52
2026-07-26 10:10:48.600,18.482458,73.816202,16.0,24.1,417.5,24.78,85.5,2.06,54
2026-07-26 10:10:49.200,18.48244,73.816183,15.7,24.3,415.8,24.85,85.7,2.04,52
2026-07-26 10:10:49.800,18.482487,73.816129,15.3,24.5,417.1,24.82,85.5,2.17,50
2026-07-26 10:10:50.400,18.482429,73.816137,15.1,23.7,416.4,24.79,85.1,2.07,51
2026-07-26 10:10:51.000,18.482418,73.816101,15.2,25.5,418.2,24.98,85.7,2.06,49
2026-07-26 10:10:51.600,18.482443,73.816063,14.7,24.2,417.9,24.83,85.1,2.15,50
2026-07-26 10:10:52.200,18.482387,73.816021,15.1,25.6,418.0,24.79,85.3,2.03,51
2026-07-26 10:10:52.800,18.482422,73.816021,15.7,23.9,417.9,24.79,84.8,2.01,51
2026-07-26 10:10:53.400,18.48237,73.816006,15.2,25.1,416.3,24.67,85.2,2.12,49
